127.0.0.1 - - [12/Jul/2024:09:04:09 +0800] "GET /manager-page/login.php HTTP/1.1" 200 2365 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:11 +0800] "POST /manager-page/login.php HTTP/1.1" 302 - "http://127.0.0.1/manager-page/login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:11 +0800] "GET /manager-page/home.php HTTP/1.1" 302 - "http://127.0.0.1/manager-page/login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:12 +0800] "GET /manager-page/alarm/1-2.jpg?t=1649433785 HTTP/1.1" 200 439517 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:12 +0800] "GET /manager-page/alarm/1-1.jpg?t=121788992 HTTP/1.1" 200 375343 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:11 +0800] "GET /manager-page/home-1.php HTTP/1.1" 200 29983 "http://127.0.0.1/manager-page/login.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:14 +0800] "GET /manager-page/img/locpic_01.jpg HTTP/1.1" 304 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:12 +0800] "GET /manager-page/api/snapshot.php?id=12 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:12 +0800] "GET /manager-page/api/snapshot.php?id=11 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:14 +0800] "GET /manager-page/api/lp-status1.php HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:01:00 +0800] "GET /robot/alarm-history-in.php HTTP/1.1" 500 - "-" "python-requests/2.28.1"
127.0.0.1 - - [12/Jul/2024:09:04:14 +0800] "GET /manager-page/api/cms-status1.php HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:19 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.2853003483368368 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:19 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.5187705068718504 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:24 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.10019753332329717 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:24 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.9997685414713615 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:29 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.1340103121599625 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:29 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.15515360326033067 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:34 +0800] "GET /manager-page/alarm/2-1.jpg?t=1214002938 HTTP/1.1" 200 359724 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:34 +0800] "GET /manager-page/alarm/2-2.jpg?t=1299586381 HTTP/1.1" 200 366509 "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:30 +0800] "GET /manager-page/home-2.php HTTP/1.1" 200 29988 "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
111.70.30.251 - - [12/Jul/2024:09:04:37 +0800] "POST /robot/lora-in.php HTTP/1.1" 200 - "-" "python-requests/2.21.0"
127.0.0.1 - - [12/Jul/2024:09:04:34 +0800] "GET /manager-page/api/snapshot.php?id=12&t=0.05595405941120202 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:34 +0800] "GET /manager-page/api/snapshot.php?id=11&t=0.5293405663478943 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-1.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
127.0.0.1 - - [12/Jul/2024:09:04:34 +0800] "GET /manager-page/api/snapshot.php?id=21 HTTP/1.1" 500 - "http://127.0.0.1/manager-page/home-2.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
